Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,Factor
716.4122224797976,599.9928735274998,74.51804482436546,141.28974722105062,102.17718940977001,0.8764600748986928,1,70,True,True,7.0,2.0,2.0,5,1.3
728.7042197229466,607.6671928555755,74.74753813986412,141.2897526912794,102.17718898175347,0.8764600653326531,1,71,True,True,7.0,2.0,2.0,5,1.35
816.415705248633,655.6049061968438,75.57551136458895,142.43316457098447,102.6768140621384,0.8744524377482952,1,72,True,True,13.0,1.0,1.0,5,0.8
772.7558180826228,633.3309721928827,75.04448332152337,142.43316457098447,102.6768140621384,0.8744524377482952,1,73,True,True,13.0,1.0,1.0,5,0.8500000000000001
738.5323642494712,615.1851885361287,74.60589702270677,142.4331629576757,102.67681222166736,0.8744524405923937,1,74,True,True,13.0,1.0,1.0,5,0.9
713.207120781113,600.9848119385792,74.24972669380078,142.43316457098447,102.6768140621384,0.8744524377482952,1,75,True,True,13.0,1.0,1.0,5,0.95
693.55543410889,589.3368318293906,73.97318914024291,142.43316457098447,102.6768140621384,0.8744524377482952,1,76,True,True,13.0,1.0,1.0,5,1.0
679.4979328792022,580.7495624229159,73.77082229170907,142.43316457098447,102.6768140621384,0.8744524377482952,1,77,True,True,13.0,1.0,1.0,5,1.05
671.7505855932789,575.0419478676558,73.63549239926031,142.4331629576757,102.67681222166736,0.8744524405923937,1,78,True,True,13.0,1.0,1.0,5,1.1
668.2358762677782,572.6485506364229,73.5632375094845,142.43316457098447,102.6768140621384,0.8744524377482952,1,79,True,True,13.0,1.0,1.0,5,1.15
669.6308463072378,572.3618837746811,73.55153629396193,142.43316457098447,102.6768140621384,0.8744524377482952,1,80,True,True,13.0,1.0,1.0,5,1.2000000000000002
673.1279300236677,574.3132082333669,73.60311060776914,142.4331629576757,102.67681222166736,0.8744524405923937,1,81,True,True,13.0,1.0,1.0,5,1.25
682.1239792630034,577.624731989955,73.70164303048263,142.4331629576757,102.67681222166736,0.8744524405923937,1,82,True,True,13.0,1.0,1.0,5,1.3
694.2405395003233,583.6460894076388,73.8465102047306,142.43316457098447,102.6768140621384,0.8744524377482952,1,83,True,True,13.0,1.0,1.0,5,1.35
815.2247024282713,655.0455478349759,75.19497236062792,141.66457569429,102.21663856525574,0.8758037257220984,1,84,True,True,13.0,2.0,1.0,5,0.8
770.9375249246964,633.5436864303284,74.67777204310704,141.66457357608792,102.21663432789215,0.8758037294361223,1,85,True,True,13.0,2.0,1.0,5,0.8500000000000001
735.0953779858843,615.1122583833302,74.253032017958,141.66457569429,102.21663856525574,0.8758037257220984,1,86,True,True,13.0,2.0,1.0,5,0.9
707.1725974101233,600.4594299376671,73.91000688799096,141.66457569429,102.21663856525574,0.8758037257220984,1,87,True,True,13.0,2.0,1.0,5,0.95
689.5698823440102,588.8841993478397,73.6463629144422,141.66457357608792,102.21663432789215,0.8758037294361223,1,88,True,True,13.0,2.0,1.0,5,1.0
677.6974111799833,579.9700587850357,73.45624016060042,141.66457569429,102.21663856525574,0.8758037257220984,1,89,True,True,13.0,2.0,1.0,5,1.05
671.4441983201892,573.9268895892685,73.33311316914138,141.66457569429,102.21663856525574,0.8758037257220984,1,90,True,True,13.0,2.0,1.0,5,1.1
669.1294926262409,570.5458321118814,73.27223868045179,141.66457569429,102.21663856525574,0.8758037257220984,1,91,True,True,13.0,2.0,1.0,5,1.15
670.9796221856099,569.5801447928127,73.2713080064566,141.66457569429,102.21663856525574,0.8758037257220984,1,92,True,True,13.0,2.0,1.0,5,1.2000000000000002
675.7180066855359,572.7625293976266,73.33339557310637,141.66457569429,102.21663856525574,0.8758037257220984,1,93,True,True,13.0,2.0,1.0,5,1.25
685.1666819076252,576.9002244581104,73.44165611249286,141.66457569429,102.21663856525574,0.8758037257220984,1,94,True,True,13.0,2.0,1.0,5,1.3
696.7724749434469,583.5767662103211,73.59655756267746,141.66457357608792,102.21663432789215,0.8758037294361223,1,95,True,True,13.0,2.0,1.0,5,1.35
789.2157894462767,642.9712168689597,74.59804732345341,137.05433920502182,100.92709397670221,0.8837557131311575,1,96,True,True,13.0,2.0,2.0,5,0.8
746.2439130769388,620.0925877679041,74.07053960997978,137.05433920502182,100.92709397670221,0.8837557131311575,1,97,True,True,13.0,2.0,2.0,5,0.8500000000000001
712.9914186310183,601.1138802646169,73.63496765584499,137.0543362619137,100.9270902101568,0.8837557181236225,1,98,True,True,13.0,2.0,2.0,5,0.9
690.8940640186163,585.4598222532296,73.27941277411873,137.0543362619137,100.9270902101568,0.8837557181236225,1,99,True,True,13.0,2.0,2.0,5,0.95
673.1423801233373,572.8778196754059,73.00135631237272,137.05433920502182,100.92709397670221,0.8837557131311575,1,100,True,True,13.0,2.0,2.0,5,1.0
660.3505809479504,564.6898650742489,72.79440737992171,137.05433920502182,100.92709397670221,0.8837557131311575,1,101,True,True,13.0,2.0,2.0,5,1.05
652.0623921089505,558.9948875050541,72.65348278520031,137.0543362619137,100.9270902101568,0.8837557181236225,1,102,True,True,13.0,2.0,2.0,5,1.1
649.840889530935,557.3316149857145,72.57480008139777,137.05433920502182,100.92709397670221,0.8837557131311575,1,103,True,True,13.0,2.0,2.0,5,1.15
652.2450827364843,558.0554405829654,72.55466408033773,137.0543362619137,100.9270902101568,0.8837557181236225,1,104,True,True,13.0,2.0,2.0,5,1.2000000000000002
657.1119374145062,560.2275479004317,72.59854066967944,137.05433920502182,100.92709397670221,0.8837557131311575,1,105,True,True,13.0,2.0,2.0,5,1.25
665.8438420834887,563.7873662440282,72.68636646896975,137.05433920502182,100.92709397670221,0.8837557131311575,1,106,True,True,13.0,2.0,2.0,5,1.3
675.3477486978162,569.4500362636965,72.82024493986954,137.05433920502182,100.92709397670221,0.8837557131311575,1,107,True,True,13.0,2.0,2.0,5,1.35
769.8841192532789,623.3759747866492,73.3193434608196,137.50897716812162,99.6533500547779,0.8829832206756244,1,108,True,True,3.0,1.0,1.0,10,0.8
737.2193240015778,600.169584951569,72.80755200684786,137.50897716812162,99.6533500547779,0.8829832206756244,1,109,True,True,3.0,1.0,1.0,10,0.8500000000000001
