Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
330.5858958947094,240.9227425106208,24.84699912714513,59.287246349864915,33.5498529754594,0.3960674012475187,1,108,True,True,3.0,1.0,1.0,10,0.9,True
318.2243704278786,234.04609290849723,24.66150445678036,59.16101830244454,33.75147256567745,0.3986363206556639,1,109,True,True,3.0,1.0,1.0,10,0.9,False
316.3614093410385,231.94130929624723,24.61636722055607,59.03928147528694,33.75626982435203,0.4011086508314168,1,110,True,True,3.0,1.0,1.0,10,1.0,True
307.28689144143124,227.44561462601297,24.476088672436585,58.93609622395359,34.05693246244255,0.4032002329288079,1,111,True,True,3.0,1.0,1.0,10,1.0,False
305.7562244784873,226.0177637793736,24.443150971066995,58.85040230987218,34.093518775710585,0.4049344817360694,1,112,True,True,3.0,1.0,1.0,10,1.1,True
298.8399442409987,222.81263788400278,24.341347518210256,58.7979736973699,34.503632494586085,0.405994272704822,1,113,True,True,3.0,1.0,1.0,10,1.1,False
297.49476780709307,221.86639990312747,24.321877316538362,58.72931375167095,34.541915916414965,0.4073807350574207,1,114,True,True,3.0,1.0,1.0,10,1.2,True
293.3636578036482,220.10669115957907,24.253874456080435,58.75500886298035,35.07526794533052,0.4068620588415447,1,115,True,True,3.0,1.0,1.0,10,1.2,False
291.12493439793695,219.25774214437257,24.246405923504863,58.68215418152783,35.11056099145453,0.4083320980833296,1,116,True,True,3.0,1.0,1.0,10,1.3,True
291.4378057009717,218.81352529501612,24.211567325895725,58.81793110724902,35.81178348807835,0.4055909653482689,1,117,True,True,3.0,1.0,1.0,10,1.3,False
