Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,ST,ABS
370.49648919262216,291.2458731406286,34.14333486276246,77.43292389503678,48.059615697022686,0.4155186831853742,1,61,True,True,7.0,2.0,2.0,5,0.9,False
362.434369010888,286.1236572479154,34.02880891678141,77.47065642640088,48.40659428953042,0.4149489169443429,1,62,True,True,7.0,2.0,2.0,5,1.0,True
358.1255347571006,284.0108349829547,33.936589876436045,77.40148883231451,48.460060637803515,0.41599314486110317,1,63,True,True,7.0,2.0,2.0,5,1.0,False
351.0153933267635,281.0667496986661,33.87310550470663,77.61039115698229,48.91384027811692,0.4128364865682096,1,64,True,True,7.0,2.0,2.0,5,1.1,True
348.51068548613944,280.20584276160713,33.801481171194624,77.49557938944304,48.96017413323505,0.41457242466605326,1,65,True,True,7.0,2.0,2.0,5,1.1,False
343.56041094732205,278.75011428123696,33.78684834685362,77.85175230210808,49.52681814605687,0.40917875925833225,1,66,True,True,7.0,2.0,2.0,5,1.2,True
342.7637037594831,278.6173320631972,33.72995394347232,77.73835799720409,49.608612379752174,0.4108986170876783,1,67,True,True,7.0,2.0,2.0,5,1.2,False
340.28216992250333,278.5065388885592,33.76160037257866,78.19647883093481,50.23324423699412,0.4039348777178192,1,68,True,True,7.0,2.0,2.0,5,1.3,True
342.0406929477463,279.27747266897745,33.71717781276918,78.16276740397508,50.41416391438608,0.40444870838407154,1,69,True,True,7.0,2.0,2.0,5,1.3,False
341.2032882029503,279.36295172485177,33.792325094438816,78.64895431368105,51.04353502648274,0.39701678710793875,1,70,True,True,7.0,2.0,2.0,5,1.4,True
345.0305935046198,280.68347899767775,33.75998214117599,78.8122674007398,51.43551146221196,0.3945100203847268,1,71,True,True,7.0,2.0,2.0,5,1.4,False
377.28360079810614,298.7591591050577,33.98244507175056,79.28895683534125,47.28630354292587,0.38716335812290725,1,72,True,True,13.0,1.0,1.0,5,0.9,True
371.36520207881637,290.41546538660936,33.845715372880456,79.3659928805567,47.45691303114309,0.38597193254043316,1,73,True,True,13.0,1.0,1.0,5,0.9,False
362.54976095902754,288.6205610088084,33.729124325926925,79.32208800748502,47.60556923138068,0.38665109918705864,1,74,True,True,13.0,1.0,1.0,5,1.0,True
360.1290218305633,283.9811695883149,33.61401151542284,79.40304120262692,47.76037201434412,0.3853985378567404,1,75,True,True,13.0,1.0,1.0,5,1.0,False
352.1502414594833,281.02375163045446,33.5500541505235,79.42915788354921,48.0160121941173,0.38499417072455666,1,76,True,True,13.0,1.0,1.0,5,1.1,True
354.5149486343774,279.8143822816542,33.452213014997014,79.58747440967605,48.18371026621446,0.3825400940969136,1,77,True,True,13.0,1.0,1.0,5,1.1,False
346.5821207663824,277.12247247657206,33.438145651125666,79.61325105761549,48.51174078363474,0.38214006572160664,1,78,True,True,13.0,1.0,1.0,5,1.2,True
352.0109771651216,278.18674719557066,33.35586975609855,79.9470987525548,48.74244582732393,0.37694737235710973,1,79,True,True,13.0,1.0,1.0,5,1.2,False
344.8956884941471,277.2636293475094,33.38793558180317,79.88411877379282,49.104282917751156,0.3779286308610641,1,80,True,True,13.0,1.0,1.0,5,1.3,True
351.4342012567438,279.71744681589433,33.32090526971403,80.51836023109028,49.47963092111056,0.3680115234222293,1,81,True,True,13.0,1.0,1.0,5,1.3,False
345.2937550475475,279.3178161760969,33.39496410206498,80.24870159750866,49.81473439152538,0.37223753536612947,1,82,True,True,13.0,1.0,1.0,5,1.4,True
353.4625958555844,282.8227032717617,33.34506366331718,81.34698992809558,50.45610462496028,0.354936764171605,1,83,True,True,13.0,1.0,1.0,5,1.4,False
366.01574094200873,288.1406910754968,33.59061907772544,78.30651588188262,46.80108055526566,0.40225614748926075,1,84,True,True,13.0,2.0,1.0,5,0.9,True
