Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
39.76781375831372,33.40382643775464,3.7349334902298232,7.001444965060125,5.028931276297334,0.8876783260187648,1,47,True,True,7.0,1.0,1.0,5,0.65,1.3
37.13853420626042,30.164647764072598,3.5396280645243827,6.880636778014644,4.990335203366059,0.8915210498426414,1,48,True,True,7.0,2.0,1.0,5,0.35,0.9
36.93609396914446,30.460133239831702,3.561979822343338,6.880636778014644,4.990335203366059,0.8915210498426414,1,49,True,True,7.0,2.0,1.0,5,0.35,1.0
38.04948955566156,31.349328382955438,3.598228692347562,6.880636778014644,4.990335203366059,0.8915210498426414,1,50,True,True,7.0,2.0,1.0,5,0.35,1.1
40.834617515630775,33.431792276556536,3.7034016502537392,6.880636778014644,4.990335203366059,0.8915210498426414,1,51,True,True,7.0,2.0,1.0,5,0.35,1.3
37.92342972658984,30.48544038022988,3.572128433919556,6.926567727973962,5.004927349228612,0.8900679368237867,1,52,True,True,7.0,2.0,1.0,5,0.5,0.9
37.554021739130434,30.93319074333801,3.590362180365779,6.926567727973962,5.004927349228612,0.8900679368237867,1,53,True,True,7.0,2.0,1.0,5,0.5,1.0
37.90862585865744,31.503887927409647,3.6226287433971813,6.926567727973962,5.004927349228612,0.8900679368237867,1,54,True,True,7.0,2.0,1.0,5,0.5,1.1
39.61865361430835,33.413935382276755,3.7193984744872055,6.926567727973962,5.004927349228612,0.8900679368237867,1,55,True,True,7.0,2.0,1.0,5,0.5,1.3
38.68574988905473,30.940091066581523,3.60582337057577,7.001247339851149,5.060696493688639,0.88768466679017,1,56,True,True,7.0,2.0,1.0,5,0.65,0.9
37.66099579242637,31.61943899018233,3.621583312562412,7.001247339851149,5.060696493688639,0.88768466679017,1,57,True,True,7.0,2.0,1.0,5,0.65,1.0
38.29286282491775,31.80991495956237,3.650978561537531,7.001247339851149,5.060696493688639,0.88768466679017,1,58,True,True,7.0,2.0,1.0,5,0.65,1.1
39.70170838084825,33.13370756510623,3.7425464877290713,7.001247339851149,5.060696493688639,0.88768466679017,1,59,True,True,7.0,2.0,1.0,5,0.65,1.3
35.94355598726566,29.36186496024897,3.69385038579827,7.407321690790507,5.382111360448807,0.8742781912888931,1,60,True,True,7.0,2.0,2.0,5,0.35,0.9
38.42206872370266,30.729971949509117,3.7344710794380083,7.407321690790507,5.382111360448807,0.8742781912888931,1,61,True,True,7.0,2.0,2.0,5,0.35,1.0
40.89066584827977,32.99908631406461,3.792611015963563,7.407321690790507,5.382111360448807,0.8742781912888931,1,62,True,True,7.0,2.0,2.0,5,0.35,1.1
46.210594038105526,37.80691790804048,3.948752719867253,7.407321690790507,5.382111360448807,0.8742781912888931,1,63,True,True,7.0,2.0,2.0,5,0.35,1.3
35.70389725195487,28.956457639378375,3.7016843792392864,7.409126623233158,5.4200765778401125,0.8742169148849945,1,64,True,True,7.0,2.0,2.0,5,0.5,0.9
37.74494740532958,30.561591865357645,3.736890836004067,7.409126623233158,5.4200765778401125,0.8742169148849945,1,65,True,True,7.0,2.0,2.0,5,0.5,1.0
40.22097766045779,32.6844693878488,3.789721932530191,7.409126623233158,5.4200765778401125,0.8742169148849945,1,66,True,True,7.0,2.0,2.0,5,0.5,1.1
45.5086550591926,36.99620829572807,3.9365157736664633,7.409126623233158,5.4200765778401125,0.8742169148849945,1,67,True,True,7.0,2.0,2.0,5,0.5,1.3
35.395767571109225,28.72887736592395,3.7101147883561354,7.419587014240037,5.444573913043478,0.8738614967319862,1,68,True,True,7.0,2.0,2.0,5,0.65,0.9
