Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
976.0012597998244,816.1847739347124,105.1213599860096,198.9957788902934,144.940318637554,0.7549392457367898,1,89,True,True,13.0,2.0,1.0,5,0.5,1.0
1029.7463659860084,841.2079517509028,105.89659141278176,198.9957788902934,144.940318637554,0.7549392457367898,1,90,True,True,13.0,2.0,1.0,5,0.5,1.1
1130.4627235742316,932.4361566702211,108.5295551381346,198.9957788902934,144.940318637554,0.7549392457367898,1,91,True,True,13.0,2.0,1.0,5,0.5,1.3
972.0045262335857,822.8657784826362,104.9075172625636,198.7871032420734,144.79851535264797,0.7554529390337549,1,92,True,True,13.0,2.0,1.0,5,0.65,0.9
991.4582477246491,831.0196608745442,105.2165074488331,198.7871032420734,144.79851535264797,0.7554529390337549,1,93,True,True,13.0,2.0,1.0,5,0.65,1.0
1027.671423955117,856.4023851498077,105.9750161546935,198.7871032420734,144.79851535264797,0.7554529390337549,1,94,True,True,13.0,2.0,1.0,5,0.65,1.1
1111.747808505299,926.6764297637133,108.5558447894187,198.7871032420734,144.79851535264797,0.7554529390337549,1,95,True,True,13.0,2.0,1.0,5,0.65,1.3
925.8476659285568,774.8388309739627,96.51337065968731,183.00220422297932,135.87433882131276,0.7927480244849904,1,96,True,True,13.0,2.0,2.0,5,0.35,0.9
975.4749103692495,798.5946255017532,97.34729621013174,183.00220422297932,135.87433882131276,0.7927480244849904,1,97,True,True,13.0,2.0,2.0,5,0.35,1.0
1035.2296884465034,831.6478022976053,98.61135759135897,183.00220422297932,135.87433882131276,0.7927480244849904,1,98,True,True,13.0,2.0,2.0,5,0.35,1.1
1142.6548631838375,931.0973416544379,102.09134551343101,183.00220422297932,135.87433882131276,0.7927480244849904,1,99,True,True,13.0,2.0,2.0,5,0.35,1.3
919.1939463126091,766.7446307020151,97.06684779686974,184.26638045173317,136.29708781007014,0.7898747478683246,1,100,True,True,13.0,2.0,2.0,5,0.5,0.9
962.9385448244739,794.7916575361851,97.80032439651977,184.26638045173317,136.29708781007014,0.7898747478683246,1,101,True,True,13.0,2.0,2.0,5,0.5,1.0
1020.8156469183895,827.0483731353337,98.96790674624349,184.26638045173317,136.29708781007014,0.7898747478683246,1,102,True,True,13.0,2.0,2.0,5,0.5,1.1
1122.920063438155,924.168701422171,102.27420844149482,184.26638045173317,136.29708781007014,0.7898747478683246,1,103,True,True,13.0,2.0,2.0,5,0.5,1.3
935.1886438669194,764.6539998718406,97.84201098768416,186.06829165326474,137.14741680069568,0.7857450926268222,1,104,True,True,13.0,2.0,2.0,5,0.65,0.9
974.9172057315566,796.9450681121317,98.52423870521308,186.06829165326474,137.14741680069568,0.7857450926268222,1,105,True,True,13.0,2.0,2.0,5,0.65,1.0
1025.4217736950359,835.5721030274636,99.64495844426268,186.06829165326474,137.14741680069568,0.7857450926268222,1,106,True,True,13.0,2.0,2.0,5,0.65,1.1
1134.1229677225142,929.3668763276456,102.88253989726833,186.06829165326474,137.14741680069568,0.7857450926268222,1,107,True,True,13.0,2.0,2.0,5,0.65,1.3
961.2916426287933,809.0389688476793,102.42812676881115,195.37047271250245,142.87745868427209,0.7637869474183138,1,108,True,True,3.0,1.0,1.0,10,0.35,0.9
995.8669859656029,829.547778683871,103.05465158798326,195.37047271250245,142.87745868427209,0.7637869474183138,1,109,True,True,3.0,1.0,1.0,10,0.35,1.0
1047.1110508831828,857.5983642368635,104.11210536681564,195.37047271250245,142.87745868427209,0.7637869474183138,1,110,True,True,3.0,1.0,1.0,10,0.35,1.1
1136.3988045336744,946.7631747132438,107.20716766017301,195.37047271250245,142.87745868427209,0.7637869474183138,1,111,True,True,3.0,1.0,1.0,10,0.35,1.3
982.8350380174467,808.8576685147909,102.44127138913369,195.55171554546925,142.58685691874334,0.7633484801280277,1,112,True,True,3.0,1.0,1.0,10,0.5,0.9
1004.1907720463533,831.8406327476158,103.00171243561634,195.55171554546925,142.58685691874334,0.7633484801280277,1,113,True,True,3.0,1.0,1.0,10,0.5,1.0
1033.6537739555806,864.6797885188521,103.97665197371676,195.55171554546925,142.58685691874334,0.7633484801280277,1,114,True,True,3.0,1.0,1.0,10,0.5,1.1
1107.6589118627005,941.3694997846147,106.9177634817769,195.55171554546925,142.58685691874334,0.7633484801280277,1,115,True,True,3.0,1.0,1.0,10,0.5,1.3
996.864660152664,823.9972001351603,103.40214901872862,196.66770335683776,144.20853521880505,0.7606396948484652,1,116,True,True,3.0,1.0,1.0,10,0.65,0.9
1013.7428357753505,839.3841500943198,103.87652707679987,196.66770335683776,144.20853521880505,0.7606396948484652,1,117,True,True,3.0,1.0,1.0,10,0.65,1.0
1045.7708747674599,867.6562641643992,104.78251350475898,196.66770335683776,144.20853521880505,0.7606396948484652,1,118,True,True,3.0,1.0,1.0,10,0.65,1.1
1112.4329288054798,943.8429494917362,107.5754773420302,196.66770335683776,144.20853521880505,0.7606396948484652,1,119,True,True,3.0,1.0,1.0,10,0.65,1.3
965.9223797187,810.936032696816,102.41843996153672,195.39416881474773,142.94751038379243,0.7637296443057968,1,120,True,True,3.0,2.0,1.0,10,0.35,0.9
992.9440946125172,829.9321804398318,103.04515200578926,195.39416881474773,142.94751038379243,0.7637296443057968,1,121,True,True,3.0,2.0,1.0,10,0.35,1.0
1047.946668725322,857.9898030826204,104.10107581977037,195.39416881474773,142.94751038379243,0.7637296443057968,1,122,True,True,3.0,2.0,1.0,10,0.35,1.1
1140.738851363967,948.3544409687479,107.2103531640505,195.39416881474773,142.94751038379243,0.7637296443057968,1,123,True,True,3.0,2.0,1.0,10,0.35,1.3
977.5247118020483,811.3404077484735,102.3097535361596,195.4974897896567,142.51195764140252,0.7634797070853219,1,124,True,True,3.0,2.0,1.0,10,0.5,0.9
999.2717166907435,827.9838418796635,102.86857366724917,195.4974897896567,142.51195764140252,0.7634797070853219,1,125,True,True,3.0,2.0,1.0,10,0.5,1.0
1029.942483353802,860.4733084454276,103.84068603382978,195.4974897896567,142.51195764140252,0.7634797070853219,1,126,True,True,3.0,2.0,1.0,10,0.5,1.1
