Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
6.544512622720904,5.582678821879383,0.7111176879100981,1.4254810415546384,1.011447966339411,0.7209863125170726,1,93,True,True,13.0,2.0,1.0,5,0.65,1.0
6.5378993682609385,5.733988454065687,0.7154146957680223,1.4254810415546384,1.011447966339411,0.7209863125170726,1,94,True,True,13.0,2.0,1.0,5,0.65,1.1
6.68929280694314,6.063572067409035,0.7308838359818323,1.4254810415546384,1.011447966339411,0.7209863125170726,1,95,True,True,13.0,2.0,1.0,5,0.65,1.3
5.856358384235803,5.200792617725449,0.65517066719309,1.3128967494324932,0.9200566619915849,0.7633187994356933,1,96,True,True,13.0,2.0,2.0,5,0.35,0.9
6.113236325385693,5.329438990182329,0.6613334739669005,1.3128967494324932,0.9200566619915849,0.7633187994356933,1,97,True,True,13.0,2.0,2.0,5,0.35,1.0
6.409314773041471,5.4828648087407235,0.670268935119251,1.3128967494324932,0.9200566619915849,0.7633187994356933,1,98,True,True,13.0,2.0,2.0,5,0.35,1.1
7.355026360459089,6.085115345016672,0.6947559599735326,1.3128967494324932,0.9200566619915849,0.7633187994356933,1,99,True,True,13.0,2.0,2.0,5,0.35,1.3
5.950931438924941,5.1022210270058395,0.6517400051839604,1.3067069221170278,0.9140050490883591,0.7655452688889437,1,100,True,True,13.0,2.0,2.0,5,0.5,0.9
6.118141654978963,5.25749649368864,0.6577812508375876,1.3067069221170278,0.9140050490883591,0.7655452688889437,1,101,True,True,13.0,2.0,2.0,5,0.5,1.0
6.44482714397053,5.526336678663016,0.6666585068300259,1.3067069221170278,0.9140050490883591,0.7655452688889437,1,102,True,True,13.0,2.0,2.0,5,0.5,1.1
7.25816346839787,6.09128163798296,0.6909124622806694,1.3067069221170278,0.9140050490883591,0.7655452688889437,1,103,True,True,13.0,2.0,2.0,5,0.5,1.3
6.025560983470012,5.060116590619984,0.65063905667529,1.3067580174987774,0.9104625525946705,0.7655269330433137,1,104,True,True,13.0,2.0,2.0,5,0.65,0.9
6.155869565217392,5.331164095371669,0.6568446681998598,1.3067580174987774,0.9104625525946705,0.7655269330433137,1,105,True,True,13.0,2.0,2.0,5,0.65,1.0
6.497679205440672,5.559074498517486,0.6658037428785736,1.3067580174987774,0.9104625525946705,0.7655269330433137,1,106,True,True,13.0,2.0,2.0,5,0.65,1.1
7.262322820154444,6.070084257253446,0.690166168997461,1.3067580174987774,0.9104625525946705,0.7655269330433137,1,107,True,True,13.0,2.0,2.0,5,0.65,1.3
6.031726267966144,5.353534542200209,0.6834400295636175,1.371636344986965,0.9706092566619916,0.7416665844001489,1,108,True,True,3.0,1.0,1.0,10,0.35,0.9
6.153380084151472,5.515925666199158,0.6877734817370267,1.371636344986965,0.9706092566619916,0.7416665844001489,1,109,True,True,3.0,1.0,1.0,10,0.35,1.0
6.349563862705594,5.520366021019738,0.6948957423594181,1.371636344986965,0.9706092566619916,0.7416665844001489,1,110,True,True,3.0,1.0,1.0,10,0.35,1.1
6.9133527553726175,5.9990999562783776,0.7155555203110575,1.371636344986965,0.9706092566619916,0.7416665844001489,1,111,True,True,3.0,1.0,1.0,10,0.35,1.3
5.87089300383645,5.314076957767112,0.6811109706917338,1.3754606519246515,0.9685203366058907,0.7402240394562336,1,112,True,True,3.0,1.0,1.0,10,0.5,0.9
6.050764375876576,5.453590462833099,0.6850382036605891,1.3754606519246515,0.9685203366058907,0.7402240394562336,1,113,True,True,3.0,1.0,1.0,10,0.5,1.0
6.204322019183586,5.4538461282011745,0.691866063331773,1.3754606519246515,0.9685203366058907,0.7402240394562336,1,114,True,True,3.0,1.0,1.0,10,0.5,1.1
6.864856883283315,5.90522727392073,0.7119779703553317,1.3754606519246515,0.9685203366058907,0.7402240394562336,1,115,True,True,3.0,1.0,1.0,10,0.5,1.3
5.995731375412177,5.292156242555315,0.6840260498431001,1.3762863491638688,0.9680544179523142,0.7399120557221466,1,116,True,True,3.0,1.0,1.0,10,0.65,0.9
6.144856241234222,5.442047685834501,0.6874839384671809,1.3762863491638688,0.9680544179523142,0.7399120557221466,1,117,True,True,3.0,1.0,1.0,10,0.65,1.0
6.1937703164267015,5.45734080168308,0.6937210271144982,1.3762863491638688,0.9680544179523142,0.7399120557221466,1,118,True,True,3.0,1.0,1.0,10,0.65,1.1
6.798758127744822,5.875916008263176,0.7126863721733415,1.3762863491638688,0.9680544179523142,0.7399120557221466,1,119,True,True,3.0,1.0,1.0,10,0.65,1.3
6.365129847277691,5.363102473732222,0.6847085973147484,1.3757892727760141,0.9732561009817672,0.7400998948722289,1,120,True,True,3.0,2.0,1.0,10,0.35,0.9
6.130049088359046,5.52382889200561,0.6890131094277699,1.3757892727760141,0.9732561009817672,0.7400998948722289,1,121,True,True,3.0,2.0,1.0,10,0.35,1.0
