Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,max_features,Factor
3.89504108008752,3.2362247763678735,0.41480689422714995,0.8533634202123512,0.591087237026648,0.6737650946534146,1,52,True,True,7.0,2.0,1.0,5,0.5,0.9
3.887496493688638,3.2893478260869564,0.416001664569425,0.8533634202123512,0.591087237026648,0.6737650946534146,1,53,True,True,7.0,2.0,1.0,5,0.5,1.0
3.9049846809584627,3.3543365860236234,0.4188747287143818,0.8533634202123512,0.591087237026648,0.6737650946534146,1,54,True,True,7.0,2.0,1.0,5,0.5,1.1
4.20008473931798,3.598233228663548,0.42858265948202967,0.8533634202123512,0.591087237026648,0.6737650946534146,1,55,True,True,7.0,2.0,1.0,5,0.5,1.3
3.7481566758732088,3.2647479246283186,0.41597504433243243,0.851276776946101,0.5921119214586255,0.6753585625360705,1,56,True,True,7.0,2.0,1.0,5,0.65,0.9
3.848295932678821,3.3248176718092566,0.4170415401479663,0.851276776946101,0.5921119214586255,0.6753585625360705,1,57,True,True,7.0,2.0,1.0,5,0.65,1.0
3.9450917227962057,3.2868303349592725,0.4197303086953164,0.851276776946101,0.5921119214586255,0.6753585625360705,1,58,True,True,7.0,2.0,1.0,5,0.65,1.1
4.195466793024522,3.5526807537950105,0.42910691887064567,0.851276776946101,0.5921119214586255,0.6753585625360705,1,59,True,True,7.0,2.0,1.0,5,0.65,1.3
3.9061825634380902,3.1904628330995783,0.4049317659797119,0.8099055936880772,0.5814173913043478,0.706146290230991,1,60,True,True,7.0,2.0,2.0,5,0.35,0.9
4.00680224403927,3.340764375876578,0.40920243299144454,0.8099055936880772,0.5814173913043478,0.706146290230991,1,61,True,True,7.0,2.0,2.0,5,0.35,1.0
4.277292335409505,3.5423594087550554,0.4152349897925406,0.8099055936880772,0.5814173913043478,0.706146290230991,1,62,True,True,7.0,2.0,2.0,5,0.35,1.1
4.871598866345919,3.9233499344662786,0.431245948586864,0.8099055936880772,0.5814173913043478,0.706146290230991,1,63,True,True,7.0,2.0,2.0,5,0.35,1.3
3.808122411087056,3.1910330967902674,0.4039766978288634,0.8061672873910645,0.5790698457223001,0.7088527289985237,1,64,True,True,7.0,2.0,2.0,5,0.5,0.9
4.009978962131836,3.2906732117812063,0.40803115411107993,0.8061672873910645,0.5790698457223001,0.7088527289985237,1,65,True,True,7.0,2.0,2.0,5,0.5,1.0
4.267504732943429,3.4816704651805495,0.4137916669830064,0.8061672873910645,0.5790698457223001,0.7088527289985237,1,66,True,True,7.0,2.0,2.0,5,0.5,1.1
4.835995727683298,3.9102419744343777,0.42931016550499795,0.8061672873910645,0.5790698457223001,0.7088527289985237,1,67,True,True,7.0,2.0,2.0,5,0.5,1.3
3.825750639883201,3.2373262236860607,0.4024657113988266,0.8027237735746909,0.5746903225806452,0.7113346665474908,1,68,True,True,7.0,2.0,2.0,5,0.65,0.9
3.957776998597474,3.317201963534362,0.40668083214796635,0.8027237735746909,0.5746903225806452,0.7113346665474908,1,69,True,True,7.0,2.0,2.0,5,0.65,1.0
