Interval_Score_95,Interval_Score_90,CRPS,RMSE,MAE,R2,Outer_Fold,Hyper_Row,SNV,SG,window_length,polyorder,deriv,bin_size,n_components,Factor
1.5410114344711896,1.2904087086109048,0.17174046260969403,0.31214963334928336,0.24449418908116574,0.48501976116998213,1,144,True,True,7.0,1.0,1.0,10,5,0.9
1.4845308416210554,1.2645826670979112,0.17100656068043696,0.31214963334928336,0.24449418908116574,0.48501976116998213,1,145,True,True,7.0,1.0,1.0,10,5,1.0
1.4643994176931479,1.2758959248658999,0.1709197946422941,0.31214963334928336,0.24449418908116574,0.48501976116998213,1,146,True,True,7.0,1.0,1.0,10,5,1.1
1.518307219124098,1.302167184563005,0.17227452044227667,0.31214963334928336,0.24449418908116574,0.48501976116998213,1,147,True,True,7.0,1.0,1.0,10,5,1.3
1.4675806246867114,1.1812574272864462,0.14986584142304488,0.2756311145497399,0.2121012346396694,0.5984668660324468,1,148,True,True,7.0,1.0,1.0,10,10,0.9
1.472378261815587,1.1563397888275477,0.14913505026087887,0.2756311145497399,0.2121012346396694,0.5984668660324468,1,149,True,True,7.0,1.0,1.0,10,10,1.0
1.4855178820618846,1.1416902896173053,0.14894371620829172,0.2756311145497399,0.2121012346396694,0.5984668660324468,1,150,True,True,7.0,1.0,1.0,10,10,1.1
1.5552586262194392,1.214576083753395,0.1498863781959801,0.2756311145497399,0.2121012346396694,0.5984668660324468,1,151,True,True,7.0,1.0,1.0,10,10,1.3
1.4042384000122872,1.0515608739037776,0.1302472862268531,0.23157809820646427,0.18042168385860471,0.7165608270361901,1,152,True,True,7.0,1.0,1.0,10,25,0.9
1.3573257869943622,1.0332765849584424,0.12911301787217808,0.23157809820646427,0.18042168385860471,0.7165608270361901,1,153,True,True,7.0,1.0,1.0,10,25,1.0
1.320795869425528,1.0364393437200736,0.128442937196686,0.23157809820646427,0.18042168385860471,0.7165608270361901,1,154,True,True,7.0,1.0,1.0,10,25,1.1
1.289392494592083,1.0383224532698994,0.12821350920886965,0.23157809820646427,0.18042168385860471,0.7165608270361901,1,155,True,True,7.0,1.0,1.0,10,25,1.3
1.5300291052294188,1.2850524488170458,0.17065561181792518,0.3100481068617555,0.24288359476471735,0.49193055924601203,1,156,True,True,7.0,2.0,1.0,10,5,0.9
1.4747507492125318,1.2534216863285044,0.16990789985225452,0.3100481068617555,0.24288359476471735,0.49193055924601203,1,157,True,True,7.0,2.0,1.0,10,5,1.0
1.4533074526088425,1.260046931552513,0.16980434314614307,0.3100481068617555,0.24288359476471735,0.49193055924601203,1,158,True,True,7.0,2.0,1.0,10,5,1.1
1.5219407550945767,1.2896441720040515,0.17112866714105412,0.3100481068617555,0.24288359476471735,0.49193055924601203,1,159,True,True,7.0,2.0,1.0,10,5,1.3
1.4606082787785017,1.1789011667504852,0.14904848810255042,0.2743464529445333,0.21049570927269953,0.6022010750759121,1,160,True,True,7.0,2.0,1.0,10,10,0.9
1.4568997348724517,1.145859400743737,0.148319046732778,0.2743464529445333,0.21049570927269953,0.6022010750759121,1,161,True,True,7.0,2.0,1.0,10,10,1.0
1.4585370028006504,1.145313818463432,0.1481306464679178,0.2743464529445333,0.21049570927269953,0.6022010750759121,1,162,True,True,7.0,2.0,1.0,10,10,1.1
1.5161521639034907,1.2063158630327708,0.14906580621737375,0.2743464529445333,0.21049570927269953,0.6022010750759121,1,163,True,True,7.0,2.0,1.0,10,10,1.3
1.371720659057621,1.0576339071004874,0.1298402127100006,0.2303736565362229,0.179473926233703,0.7195015038655921,1,164,True,True,7.0,2.0,1.0,10,25,0.9
